15.566666666667,0.54833916930041,0.014422700196205,0
7.8666666666667,0.84044378957331,0.0022816352179999,0
9,0.0028209308149817,0.035524368939647,0
7.7333333333333,0.035787102692022,0.22011557212195,0
8.0833333333333,0.66282194487508,0.0018944486355514,0
9,0.097833752529389,0.18424550087655,0
9.55,0.049974725320312,0.10224491395085,0
9.8166666666667,0,0,0
11.133333333333,1.0759638564398,0.026273375237574,0
7.85,0.48177073330373,0.0049781132029088,0
8.75,0.42667961385821,0.0015072620531029,0
9,0.0014796058686423,0.034335153007841,0
9.9833333333333,0.044872159287331,0.047941995762458,0
11.066666666667,1.2007070764494,0.014560981118508,0
14.816666666667,0.0027241341693695,0.041359823860834,0
7.85,0.0017146834365575,0.0068449056539996,0
9,0.69159820480634,0.0016178867909454,0
10.433333333333,0.0026273375237574,0.032910859508119,0
11.05,0.0018529643588605,0.016953241074351,0
9.7333333333333,0.0077022473722784,0.26856920729693,0
12.366666666667,0.91817149599984,0.0029315555528241,0
14.433333333333,0.42979093461002,0.60945933695834,0
8.2666666666667,0.16678062038968,0.80851472461354,2
8.3,0.21617456583632,0.2863521339051,2
8.3333333333333,0.67911143752237,0.0029315555528241,2
8.4166666666667,0.040087639375646,0.061880712730603,2
8.5,0.64203832225293,0.0027932746305211,2
8.6,0.038193190740095,0.19551539604424,2
8.6666666666667,0.58794282544799,0.0029315555528241,2
8.75,0.035579681308568,0.060802121536639,2
8.8333333333333,0.49075899325343,0.0025305408781453,0
8.9333333333333,0.0042867085913937,0.0046324108971513,0
9,0.12811727451375,0.0020880419267756,2
9,0.0091265408719995,0.015750197050314,2
9,0.20208373985364,0.0037335849021816,2
9.1,0.019110423462278,0.027628528276144,2
9.1666666666667,0.066029140399693,0.061465869963694,2
9.25,0.082069727386844,0.066969450671354,2
9.3333333333333,0.096326490476286,0.27350583622315,2
9.4166666666667,0.016234180278375,0.0095966960078298,2
9.5,0.087711589016807,0.38078417574583,2
9.6333333333333,0.088098775599256,0.12912672524656,2
9.6666666666667,0.050873551315282,0.052878624688676,2
9.8,0.0031942893051998,1.2030440240363,2
9.8333333333333,0.048356838529367,0.055505962212433,2
9.9166666666667,0.051481987373415,0.11940557640866,2
10,0.10849521163895,0.24289044002526,2
10.083333333333,1.3938716968145,0.77713878334299,2
10.166666666667,0.43476904781293,1.3188681245573,2
11.133333333333,0.070177568068784,0.16130469586648,2
11.233333333333,0.0018391362666302,0.027255169785926,2
11.366666666667,0.0041899119457816,0.0032219454896604,2
11.433333333333,0.0019359329122423,0.036437023026846,2
11.566666666667,0.11943323259312,0.0031389769362786,2
11.6,0.31128418419633,0.003111320751818,2
11.7,0.084752377279523,0.082470742061523,2
11.75,0.39141797867094,0.0022954633102302,2
11.866666666667,0.0090020880419268,0.016095899356072,2
11.916666666667,0.063222037676942,0.067826792389633,2
12.016666666667,0.038912251536071,0.033021484245962,2
12.083333333333,0.04940777353887,0.06908514878259,2
12.183333333333,0.17749739186816,0.41578307718073,2
12.266666666667,0.04618582804921,0.06677585738013,2
12.35,0.048177073330373,0.074021777708808,2
12.416666666667,0.82188648980025,0.0029453836450544,2
12.633333333333,0.071906079597572,0,2
12.666666666667,0.082705819629438,0.12371994118451,2
12.833333333333,0.352934397994,0.73317927814286,2
12.916666666667,0.30287670412031,0.0073012326975996,2
13.016666666667,0.51772377310252,0.6823610391965,2
13.083333333333,0.071463580646202,0.08052098105705,2
13.183333333333,0.0093892746243752,0.0044664737903876,2
13.25,0.046102859495828,0.068338431802154,2
13.35,0.042728804991634,0.080438012503668,2
13.416666666667,0.1274535260867,0.16762413401572,2
13.516666666667,0.046268796602591,0.058935329085548,2
13.583333333333,0.036893350070446,0.05582400833373,2
13.683333333333,0.14381215919514,0.18419018850763,2
13.766666666667,0.0015487463297939,0.0092648217943025,2
13.866666666667,0.16153977343439,0.26931592427737,2
13.916666666667,1.2958166948094,0.004756863727224,2
14.016666666667,0.003429366873115,0.0023231194946908,2
14.083333333333,0.47009982346136,1.1654730974466,2
14.166666666667,0.051730893033561,0.034667027221368,2
14.25,0.055257056552288,0.098718750432128,2
14.366666666667,0.002060385742315,0.0017976519899393,2
14.416666666667,0.045314658238701,0.063941098472918,2
14.516666666667,0.046324108971513,0.081931446464541,2
14.583333333333,0.34046145880227,0.41375034762287,2
15.466666666667,0.1053700627949,0.19320610464178,0
7.8166666666667,0.25218291800402,0.7021213829936,1
7.9666666666667,0.7321974835945,1.0788262715315,2
8.25,0.71070862826862,0.0016870272520969,2
8.35,0.13797670427396,0.17825793694083,2
8.4166666666667,0.46355913583642,0.0047983480039149,2
8.6166666666667,0.029191102698168,0.2055822471879,2
8.6666666666667,0.072583656116857,1.2207716382755,2
8.8166666666667,0.0015902306064848,0.0014104654074908,2
8.8333333333333,0.031044067057029,0.021571823879272,0
8.9166666666667,0.0030421802906665,1.4035513613757,0
9,0.33325702275028,0.071906079597572,2
9,0.082954725289583,0.074519589029099,2
9,0.042466071239258,0.043641459078834,2
9.1166666666667,0.19612383210238,0.49143656977271,2
9.1666666666667,0.0062364695958663,0.04025357648241,2
11.6,0.75269071627981,0.96066522342356,2
11.666666666667,0.26690983622929,0.0018944486355514,2
11.766666666667,0.06907132069036,0.10364155126612,2
11.833333333333,0.6215312614754,0.0047706918194543,2
11.916666666667,0.075169509363923,0.0039271781934058,2
12,0.90214473710492,0.011352863721078,2
12.083333333333,0.03566264986195,0.074007949616578,2
12.166666666667,0.66029140399693,0.0034985073342665,2
12.266666666667,1.2215321833482,0.0067757651928481,2
13.166666666667,0.42728804991634,0.54067840620482,2
13.283333333333,0.30112053640706,0.18981822204536,2
13.466666666667,0.0013828092230302,0.016787303967587,2
13.5,0.035883899337634,0.0053099874164361,2
13.633333333333,0.0016178867909454,0.015293870006714,2
13.866666666667,0.26323156369603,0.33777880890959,2
14.116666666667,0.0024060880480726,0.020659169792072,0
7.8666666666667,1.4123460280342,0.0058216268289573,2
8.35,0.61673291347148,0.0023507756791514,2
8.4166666666667,0.29492555108789,0.2530402597223,2
8.5,0.21415566437069,1.0650120073934,2
8.5833333333333,0.2427245029185,0.59897764304777,2
8.7,0.26801608360772,1.174447529304,2
8.75,0.088942289225304,0.16570202919571,2
8.85,0.20837552181842,0.93621715636038,0
8.9166666666667,0.077713878334299,0.41738713587944,0
9,0,0,0
9,0,0,2
11.116666666667,0.8759405023285,0.0070523270374542,2
11.35,0.31255636868152,0.0024199161403029,2
11.416666666667,0.078847781897184,0.088084947507025,2
11.5,0.0089467756730056,0.0048121760961452,2
11.583333333333,0.44581769350495,0.0054759245231997,2
11.666666666667,0.06860116555453,0.064120863671912,2
11.75,0.0018529643588605,0.014035513613757,2
11.866666666667,0.0042452243147028,0.002516712785915,2
11.916666666667,0.0028900712761332,0.02746259116938,2
12.033333333333,0.01370363940023,0.016317148831757,2
12.1,0.0019359329122423,0.018875345894363,2
12.183333333333,0.14418551768536,0.30230975233887,2
12.25,0.0026964779849089,0.018419018850763,2
12.35,0.012956922419793,0.027642356368374,2
12.416666666667,0.0021433542956969,0.0026135094315271,2
12.516666666667,0.027365794523768,0.033616092211865,2
12.583333333333,0.60313989880909,0.56366069549158,2
12.666666666667,0.088997601594225,0.064743127822275,2
12.75,0.50933012111872,0.44435191572853,2
12.85,0.014478012565126,0.058354549211876,2
12.916666666667,1.3012787912404,0.010440209633878,2
13,1.1531522672694,0.022567446519853,2
13,0.22662860356242,0.0020465576500847,2
13.166666666667,1.3700597219939,0.025333064965914,2
13.366666666667,0.1248538447474,0.059377828036918,2
13.416666666667,0.0025581970626059,0.056501584853015,2
13.5,0.052228704353852,0.1680251486904,2
13.583333333333,0.0047430356349937,0.072694280854699,2
13.683333333333,0.0026135094315271,0.79649811246541,2
13.75,0.0025720251548362,0.079290280848553,2
13.833333333333,0.053459404562349,0.070661551296845,2
13.916666666667,0.47575551318355,0.83106834304117,2
15.483333333333,0.1669742136809,0.37033013801973,0
7.95,0.23003031425108,0.33965942945291,2
7.9666666666667,0.38819603318128,0.0015902306064848,2
7.9666666666667,0.69831865763026,1.0426381541648,0
8,0.18334667488158,0.3774377774261,2
8.0833333333333,0.13324749673119,0.0031251488440483,2
8.2,0.054233777727245,0.049974725320312,2
8.25,0.21504066227343,0.54479917768945,2
8.4,0.18838010045341,0.25050971884416,2
